final_return,max_drawdown
1747.1648507345642,-28.360857982719544
1747.1648507345606,-11.233577411184962
1747.1648507345606,-10.283667562973546
1747.1648507345635,-17.766974226415797
1747.164850734565,-14.286688139539578
1747.1648507345656,-36.10266611920508
1747.1648507345676,-14.284326888048565
1747.1648507345694,-45.16430982039593
1747.16485073456,-15.569534526630498
1747.164850734561,-41.395940154428004
1747.164850734562,-34.253541727192896
1747.1648507345656,-17.95224732790477
1747.1648507345637,-30.96836366748896
1747.1648507345594,-20.807584872913473
1747.1648507345606,-20.519129940369524
1747.1648507345612,-14.967065042706723
1747.1648507345712,-10.98680749992133
1747.1648507345587,-11.713064903190231
1747.1648507345667,-24.75310039859523
1747.164850734567,-28.389826429092363
1747.164850734565,-20.243557545637415
1747.1648507345658,-22.310366397673903
1747.164850734567,-15.227133045680464
1747.1648507345637,-26.482624290180606
1747.1648507345635,-23.381754533013154
1747.1648507345637,-29.389421135688515
1747.1648507345635,-14.430472002159625
1747.16485073456,-15.630568458808108
1747.1648507345676,-13.94355408599047
1747.1648507345624,-14.14512361832449
1747.1648507345649,-13.585203797284231
1747.1648507345585,-22.73758528649122
1747.1648507345656,-31.906959270875046
1747.1648507345699,-21.438517561292393
1747.164850734561,-8.532479848180998
1747.1648507345624,-20.731480985661072
1747.1648507345676,-33.663200902716795
1747.1648507345606,-18.249958540861652
1747.1648507345649,-15.009900403618401
1747.164850734565,-23.19436208142148
1747.1648507345626,-17.72813340026323
1747.1648507345594,-16.000431458583737
1747.164850734568,-16.39009591598747
1747.164850734574,-34.067611757595415
1747.1648507345674,-18.162915073115244
1747.1648507345635,-19.646984894940708
1747.164850734565,-28.07826500444104
1747.1648507345667,-22.30939502869724
1747.164850734563,-11.16985262847582
1747.1648507345683,-20.822406873675522
1747.1648507345642,-21.69830100229038
1747.1648507345656,-18.65128237375753
1747.1648507345676,-18.369057820528642
1747.1648507345674,-9.795142998541825
1747.1648507345642,-21.26265380138352
1747.1648507345656,-14.449819243692271
1747.1648507345642,-19.16317409474369
1747.1648507345658,-20.24968803449745
1747.1648507345599,-27.14053103873458
1747.164850734561,-21.47197356874612
1747.1648507345606,-14.359643173804132
1747.164850734568,-19.128390306486782
1747.1648507345694,-19.820692632156746
1747.1648507345556,-17.782429796288298
1747.164850734567,-34.70659238330708
1747.1648507345649,-27.55431145478351
1747.1648507345624,-34.21719350358393
1747.164850734573,-21.796787232183966
1747.1648507345637,-22.77580421523407
1747.1648507345612,-5.900310009610692
1747.164850734563,-10.775347686370013
1747.164850734568,-16.709291071791174
1747.164850734568,-17.257907905417223
1747.16485073457,-26.01698007605772
1747.1648507345708,-19.810119324682596
1747.164850734563,-24.64428900654612
1747.1648507345635,-14.602865079157045
1747.1648507345637,-12.78519335073712
1747.1648507345667,-27.846871659776728
1747.1648507345635,-18.432632861741343
1747.164850734561,-16.330742821120467
1747.1648507345649,-9.671219128233787
1747.1648507345674,-13.090347818052193
1747.164850734561,-8.318625744805864
1747.1648507345612,-18.73202593337004
1747.1648507345617,-18.421284159029444
1747.1648507345658,-24.862615145801158
1747.1648507345658,-20.09497453793975
1747.1648507345706,-21.831514411135668
1747.1648507345594,-17.524564593941307
1747.1648507345617,-31.219000583963812
1747.1648507345724,-42.99665964631507
1747.1648507345674,-33.44465546100241
1747.1648507345667,-21.621104915507903
1747.1648507345699,-45.64972748760424
1747.16485073456,-14.26474067405829
1747.1648507345617,-21.189051253042535
1747.1648507345612,-38.723121954683016
1747.1648507345649,-21.87752254217938
1747.1648507345637,-14.48211335050103
1747.164850734561,-12.176912312138446
1747.1648507345626,-31.43877025855575
1747.164850734565,-15.754155879525754
1747.1648507345649,-22.105784938899564
1747.1648507345694,-18.73245074829249
1747.1648507345658,-18.683893496422773
1747.1648507345712,-29.691897124478682
1747.1648507345694,-6.079668613807918
1747.1648507345662,-28.326394670705636
1747.164850734569,-27.410624353317047
1747.1648507345637,-22.008453851917984
1747.1648507345694,-16.95509678002151
1747.1648507345574,-15.69412511058623
1747.1648507345658,-19.5204528071838
1747.1648507345676,-63.03315757922911
1747.1648507345612,-19.225453727032786
1747.164850734567,-12.683622419210602
1747.1648507345694,-11.125677124623417
1747.1648507345658,-26.081760009334655
1747.164850734563,-40.515380024408586
1747.1648507345637,-14.297111613955703
1747.164850734561,-29.628420089434638
1747.16485073457,-16.263607782257402
1747.164850734561,-12.323697981660167
1747.164850734568,-21.671555259747045
1747.16485073456,-21.991093509002866
1747.1648507345599,-15.450439338919672
1747.16485073456,-28.774773719830225
1747.1648507345658,-13.00249684313182
1747.1648507345667,-16.382392084350464
1747.1648507345676,-23.839457587145994
1747.1648507345649,-17.39454934565971
1747.1648507345683,-11.493995783807792
1747.164850734562,-32.92043280195935
1747.1648507345676,-26.60085037677888
1747.1648507345624,-25.846473500463034
1747.1648507345658,-35.60454243817171
1747.1648507345635,-16.02095326018541
1747.164850734563,-23.56169673867123
1747.1648507345667,-17.132921639479747
1747.1648507345637,-40.69327177869039
1747.1648507345706,-22.947258081634907
1747.164850734569,-17.952295816729034
1747.1648507345656,-26.31860248676515
1747.164850734569,-26.423900907444303
1747.1648507345658,-10.43505687543166
1747.1648507345667,-36.16577786247275
1747.1648507345649,-15.700361571084434
1747.1648507345658,-29.21726167083686
1747.1648507345637,-26.69323571026563
1747.1648507345658,-23.549203869717445
1747.164850734561,-13.873827469768122
1747.1648507345662,-35.09000294089522
1747.1648507345606,-26.04983983170094
1747.1648507345662,-12.187586064969611
1747.1648507345674,-26.00918171299921
1747.1648507345635,-19.092487611216292
1747.1648507345656,-11.178443920375832
1747.164850734565,-16.55420048712892
1747.1648507345694,-19.558700071505925
1747.1648507345674,-26.777734116115408
1747.1648507345683,-28.404424763223957
1747.1648507345606,-18.452105130398166
1747.1648507345724,-20.82722444950947
1747.164850734561,-27.05381663447269
1747.164850734565,-10.389354620912002
1747.1648507345674,-9.04147242371414
1747.164850734569,-42.281033776770435
1747.1648507345706,-17.892661129042775
1747.1648507345637,-14.14372942792991
1747.1648507345649,-22.703428748449163
1747.1648507345667,-12.426710670963686
1747.1648507345642,-36.78756190536595
1747.1648507345649,-12.701507453506618
1747.1648507345699,-31.0220347914763
1747.1648507345624,-12.539672488747062
1747.1648507345674,-18.042736481130888
1747.1648507345612,-19.72470725762364
1747.164850734567,-26.891872657058148
1747.1648507345676,-18.641624663871763
1747.164850734562,-23.43528970773407
1747.1648507345699,-30.89170247767893
1747.1648507345626,-26.51533752253262
1747.1648507345667,-27.59795715428437
1747.1648507345662,-51.13789957158696
1747.164850734565,-21.85941233022202
1747.1648507345676,-14.68669908231606
1747.1648507345624,-15.464576779270581
1747.1648507345674,-16.660543787750342
1747.1648507345635,-26.712433094040072
1747.164850734561,-23.35641922829888
1747.1648507345656,-23.56409314342064
1747.164850734567,-22.87712552494895
1747.1648507345626,-16.897301415166474
1747.16485073456,-44.08030096271741
1747.16485073456,-8.538506584372143
1747.1648507345574,-17.906442215406788
1747.1648507345594,-17.032566539192505
1747.1648507345649,-24.99598646237915
1747.1648507345626,-19.025494613401936
1747.1648507345626,-30.986066342675738
1747.1648507345592,-16.721826791654838
1747.164850734568,-13.262365553996549
1747.164850734561,-35.793546103330456
1747.1648507345683,-16.290759845714547
1747.1648507345667,-17.74598775021542
1747.1648507345599,-17.7689972301804
1747.16485073456,-25.480707887476644
1747.164850734562,-16.75347524080656
1747.1648507345656,-20.652079068873515
1747.1648507345635,-22.299946351640834
1747.1648507345585,-14.214190081027148
1747.1648507345637,-24.08974509226151
1747.1648507345612,-56.10546830172775
1747.164850734563,-11.115409936537446
1747.1648507345658,-74.86080230404029
1747.1648507345658,-12.453450642262801
1747.1648507345626,-19.42575618863007
1747.1648507345715,-61.36509307792459
1747.164850734563,-13.594427899432834
1747.1648507345606,-19.567367657821137
1747.164850734561,-16.557972957111595
1747.164850734562,-13.945517018496703
1747.164850734562,-18.87534235215267
1747.164850734562,-17.772140770410928
1747.1648507345626,-22.48433616824754
1747.164850734562,-20.711951975710427
1747.1648507345585,-27.687887132045446
1747.164850734565,-15.60877403924412
1747.1648507345617,-17.25272483296257
1747.164850734565,-14.386869247551687
1747.1648507345674,-21.65721506857696
1747.1648507345687,-12.284916954588608
1747.1648507345635,-27.98442296068399
1747.1648507345594,-10.190269697454255
1747.1648507345587,-27.858139302339186
1747.1648507345683,-19.398383696567624
1747.16485073457,-20.414288255093176
1747.1648507345617,-26.085957183656628
1747.1648507345676,-18.416091287789353
1747.1648507345658,-39.43786534578164
1747.1648507345676,-29.92542550892172
1747.1648507345733,-29.252983468690864
1747.1648507345683,-24.631894969187346
1747.1648507345635,-18.952509488110568
1747.1648507345694,-24.644542849372158
1747.1648507345662,-13.793707073245049
1747.1648507345674,-16.02895287202229
1747.1648507345617,-15.775337395982586
1747.1648507345642,-15.446369668287504
1747.164850734562,-29.022563704854903
1747.1648507345635,-34.525111562222534
1747.1648507345617,-14.243771684896602
1747.1648507345635,-17.37305130269153
1747.1648507345626,-9.582626212400301
1747.1648507345528,-43.361105722892965
1747.1648507345683,-13.34904802676779
1747.1648507345606,-42.94112397204729
1747.164850734562,-43.71128607280214
1747.1648507345587,-21.58538379237544
1747.164850734562,-28.11479298040102
1747.1648507345656,-15.313414763705923
1747.1648507345635,-17.308179067298806
1747.1648507345667,-28.563768340115246
1747.164850734562,-17.52243052762852
1747.1648507345626,-20.38163022578294
1747.1648507345617,-21.2495891053242
1747.1648507345617,-34.684053439519644
1747.164850734561,-30.44054797071555
1747.1648507345637,-33.209077203007716
1747.1648507345606,-16.39434217530332
1747.1648507345635,-18.525846248753062
1747.1648507345699,-28.779379667873112
1747.1648507345658,-16.724480524166008
1747.1648507345617,-16.867542130544468
1747.1648507345612,-14.910549392986807
1747.1648507345658,-13.020005600514065
1747.164850734568,-16.530991604264354
1747.164850734561,-16.557421000743012
1747.16485073457,-18.769562484750722
1747.1648507345617,-13.288841209215125
1747.1648507345617,-22.868528007890053
1747.1648507345662,-12.378961623586255
1747.1648507345656,-22.473302591404998
1747.1648507345624,-22.233270632599364
1747.16485073457,-20.30097678454355
1747.1648507345733,-17.79380177981413
1747.1648507345587,-34.13874957775317
1747.1648507345592,-12.205355393001463
1747.1648507345658,-17.60115418440762
1747.164850734563,-12.179634364404002
1747.164850734565,-23.707230884973214
1747.1648507345626,-23.048109131257497
1747.1648507345667,-11.980561679457425
1747.16485073457,-19.729999336039445
1747.164850734565,-14.151168674262053
1747.1648507345658,-18.92719295355039
1747.1648507345626,-18.562754658622534
1747.1648507345626,-15.925078559463445
1747.164850734562,-21.142890753788212
1747.164850734565,-20.355116262860488
1747.164850734562,-31.420886123157928
1747.1648507345606,-13.393207104029269
1747.1648507345626,-20.81295492127827
1747.1648507345612,-15.998088245837758
1747.1648507345642,-22.056994613811217
1747.16485073457,-20.156437842893236
1747.1648507345637,-29.99959887372359
1747.1648507345637,-28.108002712680175
1747.164850734563,-30.97973601163914
1747.1648507345606,-53.49986479458227
1747.1648507345606,-12.784218629197493
1747.1648507345656,-21.75136129567083
1747.1648507345606,-27.866643940021728
1747.1648507345649,-16.904451529799854
1747.1648507345599,-17.004740859081068
1747.1648507345683,-43.683353227420234
1747.1648507345626,-16.756485019886785
1747.1648507345635,-23.231526120929228
1747.1648507345606,-19.98280317144869
1747.1648507345662,-10.695616931165414
1747.164850734562,-37.87044617005907
1747.1648507345658,-29.433637771380784
1747.1648507345562,-24.685360088568608
1747.164850734562,-25.711901327635395
1747.1648507345585,-26.829733427256407
1747.1648507345612,-18.207857153693297
1747.1648507345656,-31.54345249433778
1747.1648507345642,-10.39636925414471
1747.1648507345674,-11.042748057637711
1747.1648507345612,-30.27293711803259
1747.1648507345637,-13.847898351077248
1747.164850734569,-41.491906251534836
1747.1648507345724,-21.425323888666036
1747.1648507345642,-14.084515317375368
1747.16485073456,-22.58820592889966
1747.1648507345626,-11.731274934579334
1747.1648507345658,-10.974728918857622
1747.164850734563,-16.840877803232665
1747.1648507345712,-18.308528489263097
1747.1648507345658,-15.409788531730143
1747.1648507345642,-13.827581322915114
1747.1648507345617,-49.40750831928802
1747.1648507345649,-23.192482535717442
1747.1648507345617,-15.302374996595134
1747.1648507345694,-14.124557179286976
1747.1648507345662,-25.262123778907895
1747.1648507345594,-36.43798167775894
1747.1648507345637,-18.881618893167428
1747.1648507345635,-12.784703080796481
1747.1648507345656,-13.651549240161032
1747.1648507345626,-24.700555246216656
1747.16485073456,-21.44528435429415
1747.1648507345626,-27.364443551373668
1747.164850734567,-13.258242964460706
1747.1648507345694,-14.862331179211136
1747.1648507345683,-11.427157693750667
1747.1648507345626,-12.443756919670719
1747.1648507345624,-16.56887899949008
1747.1648507345706,-33.11904568280354
1747.1648507345658,-21.465941505769848
1747.1648507345606,-17.946081883342124
1747.1648507345635,-9.885887480614988
1747.164850734558,-14.608251825643393
1747.1648507345637,-22.09710456488225
1747.16485073456,-13.665481773931237
1747.164850734561,-33.46839389776589
1747.1648507345626,-19.005965558842203
1747.164850734563,-28.20538657825098
1747.1648507345699,-14.661562579259584
1747.1648507345592,-46.31701918751211
1747.1648507345585,-10.230238399626218
1747.1648507345612,-30.186417141651717
1747.1648507345694,-25.74745769793911
1747.164850734568,-25.833441311152406
1747.1648507345624,-18.768770334576132
1747.1648507345676,-26.856542993802417
1747.1648507345658,-32.57422515149914
1747.1648507345624,-9.298953851174103
1747.1648507345624,-24.568614791743627
1747.164850734565,-36.755012330565556
1747.164850734567,-14.998015445817265
1747.164850734565,-34.67733380502824
1747.1648507345599,-11.755771311225377
1747.1648507345637,-22.351099590230227
1747.164850734563,-20.33586973621134
1747.16485073456,-15.149816562102018
1747.1648507345617,-30.91052297055133
1747.1648507345662,-18.696429082408574
1747.1648507345626,-24.54965235219251
1747.1648507345592,-20.89677007470152
1747.164850734565,-30.093869934726857
1747.1648507345617,-16.170057100171174
1747.1648507345637,-19.520195611347663
1747.1648507345662,-13.609655966183777
1747.16485073456,-11.36864039186226
1747.1648507345676,-16.518084883470582
1747.1648507345667,-18.27869420465346
1747.1648507345637,-17.050727255648308
1747.164850734561,-11.758995753925891
1747.164850734563,-10.221233940400838
1747.1648507345642,-20.79221411118899
1747.164850734563,-25.76868832871953
1747.1648507345658,-24.44060644262093
1747.1648507345612,-29.667911286342285
1747.164850734565,-14.121298641708169
1747.1648507345687,-18.03637593724792
1747.1648507345624,-14.406306802979843
1747.1648507345599,-24.345833976001018
1747.1648507345592,-7.6884937926723795
1747.164850734558,-16.850183896876203
1747.1648507345637,-18.983709102915
1747.1648507345658,-31.258843067342703
1747.1648507345706,-18.638565053736656
1747.1648507345637,-14.447936284316508
1747.1648507345642,-24.845479762713914
1747.1648507345687,-46.37684148046748
1747.16485073456,-15.67014565819926
1747.164850734561,-21.851650236084716
1747.1648507345574,-23.326733289609138
1747.1648507345656,-18.90338163362158
1747.164850734567,-26.269743534729756
1747.1648507345637,-19.199266571310098
1747.1648507345683,-13.620260676865717
1747.1648507345694,-24.856301596711365
1747.1648507345667,-14.374096055029813
1747.1648507345637,-14.823507553936881
1747.1648507345649,-21.854809668742732
1747.1648507345617,-20.492115116195414
1747.1648507345637,-24.50872273935565
1747.1648507345674,-25.962328273167294
1747.1648507345656,-27.15880771626357
1747.164850734565,-36.889125719499134
1747.1648507345626,-16.098877257593276
1747.1648507345683,-30.21146478314612
1747.1648507345656,-57.2408480951356
1747.1648507345662,-23.582863130721655
1747.164850734567,-57.23003723514155
1747.1648507345617,-13.250007095988467
1747.1648507345656,-22.730970528979906
1747.1648507345683,-27.757521036023157
1747.164850734557,-21.492792317507195
1747.1648507345624,-23.69054152188918
1747.1648507345699,-14.070738108135341
1747.1648507345637,-18.064904868038898
1747.1648507345635,-12.617612752012967
1747.1648507345642,-18.394611667112066
1747.164850734568,-14.541328178085866
1747.16485073456,-32.74736340115795
1747.164850734563,-20.274190804269686
1747.164850734561,-16.08441296519934
1747.164850734562,-26.576656441891757
1747.164850734565,-15.684761758339052
1747.1648507345637,-22.32394225875723
1747.164850734565,-21.427355218633217
1747.1648507345649,-24.169668282403318
1747.164850734565,-14.893142688893777
1747.1648507345585,-27.192329500514994
1747.1648507345624,-22.373778068444807
1747.1648507345667,-24.673412179603318
1747.1648507345594,-18.879660621852214
1747.1648507345687,-11.07931890742022
1747.1648507345617,-35.96838501287929
1747.1648507345662,-22.605448941834783
1747.164850734561,-13.97008985813101
1747.1648507345599,-16.36309401863141
1747.164850734567,-14.844587504042368
1747.1648507345624,-13.731467349487325
1747.164850734567,-31.835969208697495
1747.1648507345667,-18.689885077693873
1747.1648507345687,-19.15448921378898
1747.1648507345658,-24.516293636784063
1747.164850734565,-32.22651762146574
1747.1648507345637,-26.867510674911422
1747.1648507345662,-33.90362514216423
1747.164850734563,-27.04637654005847
1747.164850734569,-40.043917392554555
1747.1648507345649,-54.59576189665675
1747.1648507345649,-27.442765612794755
1747.1648507345687,-16.596630747458295
1747.1648507345658,-11.601169722010866
1747.1648507345637,-25.91059973912705
1747.1648507345617,-19.089889227417782
1747.1648507345649,-21.21602806471866
1747.1648507345624,-27.51983475316776
1747.1648507345594,-24.71644003082675
1747.1648507345699,-17.347687559639972
1747.1648507345635,-12.20666868481612
1747.1648507345626,-36.87322199321644
1747.1648507345587,-20.504166351988466
1747.1648507345712,-30.36837564525162
1747.1648507345712,-29.32050834982867
1747.164850734563,-9.785965709257836
1747.1648507345612,-47.35032245349883
1747.164850734562,-13.558689334350216
1747.1648507345642,-27.715850895776246
1747.164850734562,-18.47252633000197
1747.1648507345649,-18.13881597861729
1747.164850734567,-10.16230883173956
1747.164850734567,-26.52739698058176
1747.1648507345587,-23.328638842961144
1747.1648507345635,-18.076619954104718
1747.1648507345642,-51.563001026392996
1747.1648507345656,-60.8816861069097
1747.1648507345637,-34.89442908609391
1747.1648507345694,-15.369161291026574
1747.1648507345676,-17.213971312126382
1747.1648507345626,-26.165744698787645
1747.1648507345662,-19.167377906155142
1747.1648507345585,-36.12331434115222
1747.1648507345662,-23.988433907355873
1747.1648507345562,-41.34950101427453
1747.1648507345553,-20.133994507883713
1747.164850734562,-19.247965644518576
1747.1648507345642,-23.760132975101936
1747.1648507345624,-26.411220746898028
1747.164850734561,-16.748796196957123
1747.164850734567,-27.705744729344833
1747.1648507345676,-24.025413117680685
1747.1648507345676,-14.432170729442484
1747.1648507345585,-37.169302572122895
1747.1648507345674,-25.233566436399556
1747.1648507345667,-14.632449058894547
1747.1648507345649,-22.408698522033582
1747.1648507345585,-12.434878103281454
1747.1648507345658,-15.191694468457046
1747.1648507345662,-14.131819302123722
1747.1648507345687,-42.6277563787508
1747.1648507345656,-38.385595942514136
1747.1648507345674,-16.779162514373493
1747.1648507345674,-21.92598228110928
1747.1648507345626,-28.61705478463337
1747.164850734561,-9.422226088424681
1747.1648507345642,-23.39177146918771
1747.164850734568,-36.75369260291044
1747.164850734561,-17.920491937852823
1747.1648507345617,-31.632376554939796
1747.164850734565,-21.507456597302696
1747.1648507345662,-36.57075815712488
1747.164850734567,-20.88533684485988
1747.164850734563,-27.73641953783237
1747.1648507345694,-41.82735954218217
1747.1648507345592,-25.708786764313118
1747.1648507345676,-25.081492046759283
1747.1648507345635,-16.7509341633213
1747.1648507345674,-11.625439041488574
1747.1648507345708,-19.89793534073943
1747.164850734563,-31.472218971615106
1747.1648507345706,-19.2067880088163
1747.164850734567,-14.173888691702485
1747.164850734567,-12.456718014484638
1747.164850734568,-11.750925959902176
1747.1648507345649,-30.423085126136257
1747.1648507345656,-30.095452265317775
1747.1648507345676,-22.954960148730606
1747.164850734565,-30.717029039845062
1747.1648507345687,-10.51225315130781
1747.1648507345683,-14.062499254146537
1747.1648507345649,-12.835860302876096
1747.1648507345626,-11.44744693443981
1747.164850734567,-10.429287873873392
1747.1648507345606,-18.840166187056596
1747.1648507345587,-21.272520655571864
1747.164850734567,-22.673057588992293
1747.1648507345637,-11.960035774476674
1747.1648507345635,-23.419329590909737
1747.164850734561,-33.38195723741265
1747.1648507345656,-29.99522617847435
1747.1648507345617,-15.031653778452354
1747.1648507345667,-31.905395673611302
1747.164850734563,-24.579944612817545
1747.1648507345649,-16.114627763732422
1747.1648507345642,-19.00053500050504
1747.1648507345642,-39.6178049276112
1747.1648507345724,-17.494759066045383
1747.1648507345637,-29.50048312093625
1747.1648507345637,-19.30335385976384
1747.1648507345612,-32.992363538809904
1747.1648507345617,-11.820644583005038
1747.1648507345642,-30.339727612776844
1747.1648507345599,-24.002690799915985
1747.1648507345549,-24.87831956476011
1747.1648507345599,-14.423511625454319
1747.1648507345642,-16.58730418985889
1747.1648507345649,-41.384748946928255
1747.164850734561,-20.44487552925675
1747.1648507345592,-27.91841528601046
1747.164850734565,-18.982497813711124
1747.1648507345626,-30.84984702503682
1747.164850734561,-22.319584561309057
1747.1648507345587,-14.511478144613738
1747.1648507345662,-33.82070896743032
1747.1648507345606,-16.48076614980995
1747.1648507345642,-16.94649264792308
1747.1648507345592,-24.888681544435627
1747.1648507345667,-25.298778812159618
1747.164850734565,-23.76602479526594
1747.1648507345712,-31.498455995114217
1747.1648507345599,-11.497986639622663
1747.1648507345606,-18.461830388887694
1747.1648507345626,-26.644912109750603
1747.1648507345687,-40.85490760367445
1747.1648507345674,-16.27449453020859
1747.164850734565,-20.561505297498393
1747.1648507345612,-18.492493930647232
1747.164850734561,-39.85996810293355
1747.164850734565,-14.501780904179887
1747.1648507345667,-22.286931620197542
1747.1648507345656,-14.207697410852251
1747.1648507345662,-13.96841607723401
1747.164850734561,-20.03196767954785
1747.1648507345674,-25.107599979560412
1747.1648507345676,-43.21541340437438
1747.164850734568,-21.802652150544017
1747.164850734562,-21.671953412100827
1747.1648507345667,-16.0379811465048
1747.1648507345624,-24.818399085747387
1747.164850734568,-24.236325108838166
1747.164850734565,-20.88286076150167
1747.1648507345612,-28.93335531208922
1747.1648507345642,-16.90081865466075
1747.1648507345612,-18.094412054967517
1747.1648507345694,-10.587803566847183
1747.164850734565,-25.187571197884324
1747.1648507345699,-32.37885712372701
1747.1648507345626,-22.528954545742486
1747.1648507345708,-22.772476976888573
1747.1648507345662,-18.439928809542714
1747.164850734568,-26.69722734282132
1747.164850734558,-24.028040999098803
1747.1648507345642,-13.20845228472952
1747.1648507345676,-20.04734029532015
1747.1648507345674,-24.832399274881123
1747.164850734567,-17.95099549421763
1747.1648507345674,-36.08044194172171
1747.1648507345576,-20.275762090247643
1747.1648507345617,-17.267811986465954
1747.1648507345694,-27.981419015110486
1747.1648507345617,-24.494808649243698
1747.164850734556,-16.44493464406384
1747.16485073457,-19.40155429053691
1747.1648507345674,-16.142145937589213
1747.1648507345617,-27.13929170952757
1747.1648507345599,-25.96603794094375
1747.1648507345656,-16.289758006503796
1747.1648507345662,-19.92405254751212
1747.164850734567,-19.53812711146716
1747.164850734567,-19.9911462985967
1747.1648507345594,-11.988381104032904
1747.1648507345617,-20.122999455156133
1747.1648507345658,-19.70366368406646
1747.1648507345587,-23.701749040749505
1747.1648507345642,-17.19848188239373
1747.1648507345667,-25.384071898314858
1747.1648507345676,-27.612951887774173
1747.1648507345658,-9.036280250625865
1747.1648507345626,-23.811736111234158
1747.1648507345562,-22.46182700781659
1747.164850734569,-16.18611390413864
1747.1648507345674,-22.49002705251665
1747.1648507345617,-10.44455735935045
1747.1648507345658,-10.570867824088738
1747.1648507345617,-34.77605916907007
1747.1648507345624,-33.51252247106404
1747.164850734565,-32.86100403619082
1747.164850734567,-35.95601535504372
1747.1648507345635,-32.71668877388482
1747.1648507345649,-23.05923828844205
1747.1648507345674,-36.663791911056876
1747.164850734558,-29.518317244601675
1747.164850734565,-53.17809819522535
1747.1648507345635,-17.654639344409258
1747.1648507345637,-15.568208336322428
1747.1648507345699,-34.278293136072975
1747.1648507345626,-25.658989227210565
1747.164850734567,-18.300641105490843
1747.1648507345585,-33.61467437504891
1747.1648507345656,-13.185899324102216
1747.1648507345667,-35.478868681121675
1747.1648507345683,-16.472716024437382
1747.164850734563,-28.389029636327333
1747.164850734561,-25.319228692913278
1747.1648507345637,-22.119248113680325
1747.164850734562,-19.298364578846748
1747.1648507345699,-22.323357865482215
1747.1648507345658,-34.92054406499559
1747.1648507345708,-42.02225069591709
1747.1648507345658,-36.32967871671838
1747.164850734563,-21.88430929123131
1747.1648507345592,-11.16458534167091
1747.1648507345674,-37.13398346232304
1747.1648507345637,-47.8295494375825
1747.164850734567,-17.76242194558048
1747.1648507345708,-17.429600750752755
1747.164850734568,-28.517713799593338
1747.1648507345592,-11.84081538028532
1747.1648507345635,-17.92693837654172
1747.1648507345612,-13.539432263376694
1747.164850734569,-20.08731863943917
1747.164850734563,-19.840256278319067
1747.1648507345658,-18.4311884003662
1747.1648507345667,-15.561854505495829
1747.1648507345606,-12.979626570673805
1747.1648507345676,-17.126177368480732
1747.1648507345624,-11.887093995087099
1747.1648507345637,-27.31044250417447
1747.164850734569,-37.72324747944237
1747.1648507345624,-27.25125660659365
1747.164850734556,-25.141546285993833
1747.164850734562,-19.012429431575693
1747.164850734568,-10.888122556735581
1747.1648507345606,-17.89314653192412
1747.164850734558,-34.748791585258
1747.164850734563,-22.482862225809907
1747.164850734569,-13.157733622374664
1747.1648507345626,-25.253085299903923
1747.1648507345662,-18.395652445487702
1747.164850734565,-25.359662192605004
1747.1648507345674,-14.985828075366697
1747.1648507345662,-20.398911511085423
1747.1648507345626,-25.684979721953827
1747.1648507345617,-15.69906424179213
1747.164850734565,-14.38740606444619
1747.1648507345649,-17.865719846216884
1747.164850734561,-14.645499375898542
1747.1648507345617,-15.252109287796149
1747.16485073457,-13.497365554470242
1747.1648507345626,-37.78080174042816
1747.164850734569,-15.119237611835965
1747.1648507345694,-25.338391215678747
1747.1648507345656,-20.174420054088166
1747.164850734568,-17.930961295232333
1747.1648507345624,-11.209407445623302
1747.1648507345599,-11.547850144220554
1747.1648507345599,-19.33932005533923
1747.1648507345594,-23.385925154382157
1747.16485073457,-16.31909437348335
1747.1648507345674,-17.904071705161314
1747.1648507345733,-26.08742853491038
1747.164850734561,-12.52743332148313
1747.1648507345606,-55.781774077171484
1747.1648507345674,-52.53836500331097
1747.1648507345635,-16.01078084768141
1747.1648507345733,-11.80954654702337
1747.164850734565,-20.42223328736834
1747.164850734558,-20.879352826175467
1747.1648507345676,-12.63670637525359
1747.1648507345687,-11.013956566148364
1747.1648507345642,-23.75744295642489
1747.164850734562,-37.12519157795575
1747.1648507345674,-19.238855362419677
1747.1648507345676,-17.02744201322572
1747.1648507345594,-16.670795833511374
1747.1648507345587,-39.2264492879392
1747.1648507345617,-26.16920259022713
1747.1648507345626,-22.270417191930456
1747.164850734562,-38.39931218950163
1747.1648507345594,-34.864176573593745
1747.1648507345637,-20.791310353778115
1747.164850734563,-15.594706371300104
1747.1648507345606,-23.68231487548892
1747.1648507345574,-33.156994700701695
1747.1648507345617,-18.997526292694957
1747.1648507345683,-24.481297779318986
1747.16485073456,-22.748732954492436
1747.1648507345687,-29.227991849565
1747.1648507345674,-31.31041703599648
1747.1648507345658,-45.74276993286971
1747.1648507345674,-16.578938524360876
1747.1648507345637,-31.46440683706973
1747.1648507345549,-32.063487541722644
1747.1648507345694,-17.419788419667263
1747.1648507345667,-34.31301979719096
1747.164850734568,-15.234074867900521
1747.164850734562,-46.20262941231687
1747.1648507345585,-25.8764869645144
1747.16485073456,-23.156960561655648
1747.1648507345599,-22.497395179717135
1747.164850734563,-10.88977052549376
1747.1648507345635,-35.30467503300752
1747.1648507345656,-39.49105086115009
1747.1648507345733,-21.197652700247318
1747.164850734562,-18.11037824742269
1747.1648507345637,-18.032420020262055
1747.1648507345617,-18.515352211254175
1747.1648507345635,-24.69252025597978
1747.164850734561,-23.704156217552992
1747.1648507345637,-29.38875655430725
1747.164850734563,-34.83362662504245
